41,NYC,PM,MANH,track inspection,10/15/2019,10/15/2019 1:58:28 PM,Some northbound Q trains will run on the B line from DeKalb Av to 47-50 Sts Rockefeller Ctr and then on the F line to Lexington Av/63 St while we conduct a track inspection near Times Sq-42 St.,manh q train track inspection,1:58:28,Q,,
48,NYC,PM,MANH,track inspection,10/15/2019,10/15/2019 1:49:58 PM,"Northbound N, R and W trains are skipping 49 St while we conduct a track inspection near that station.

For service to/from 49 St, take a southbound train.",manh n r and w trains track inspection,1:49:58,"N, R, W",,
41,NYC,PM,MANH,track inspection,10/15/2019,10/15/2019 1:58:28 PM,Some northbound Q trains will run on the B line from DeKalb Av to 47-50 Sts Rockefeller Ctr and then on the F line to Lexington Av/63 St while we conduct a track inspection near Times Sq-42 St.,manh q train track inspection,1:58:28,Q,,
48,NYC,PM,MANH,track inspection,10/15/2019,10/15/2019 1:49:58 PM,"Northbound N, R and W trains are skipping 49 St while we conduct a track inspection near that station.

For service to/from 49 St, take a southbound train.",manh n r and w trains track inspection,1:49:58,"N, R, W",,
44,NYC,AM,BKLYN,track inspection,10/17/2019,10/17/2019 6:36:48 AM,L trains are proceeding with delays after our crews concluded track inspection between 1 Av and Bedford Av.,bklyn l trains track inspection,6:36:48,L,,
33,NYC,AM,BKLYN,track inspection,10/21/2019,10/21/2019 5:51:25 AM,Expect longer wait times in 8 Av-bound L train service while we conduct track inspections between 1 Av and Bedford Av.,bklyn l train track inspection,5:51:25,L,,
13,NYC,AM,BKLYN,track inspection,10/24/2019,10/24/2019 10:11:40 AM,You may experience a longer wait time for Jamaica-bound J train service after a track inspection train completed its run near Broadway Junction.,bklyn j trains track inspection,10:11:40,J,,
8,NYC,PM,BKLYN,track inspection,10/30/2019,10/30/2019 1:19:36 PM,Expect longer than usual wait times for southbound 4 and 5 trains while we perform routine track inspections in Manhattan and Brooklyn.,bklyn 4 and 5 trains track inspection,1:19:36,"4, 5",,
11,NYC,PM,BKLYN,track maintenance,10/1/2019,10/1/2019 3:46:05 PM,Northbound D trains are running express from Bay 50 St to 9 Av while we perform necessary track maintenance.,bklyn d trains track maintenance,3:46:05,D,,
29,NYC,AM,BKLYN,track maintenance,10/2/2019,10/2/2019 3:30:51 AM,Southbound F and G trains are running on the express track from Smith-9 Sts to Church Av because of temporary track maintenance at Church Av.,bklyn f and g trains temporary track maintenance,3:30:51,"F, G",,
23,NYC,AM,BKLYN,track maintenance,10/2/2019,10/2/2019 3:43:56 AM,Southbound F and G trains are running on the express track from Smith-9 Sts to Church Av because of temporary track maintenance at Church Av.,bklyn f and g trains temporary track maintenence,3:43:56,"F, G",,
43,NYC,AM,BKLYN,track maintenance,10/3/2019,10/3/2019 11:40:52 AM,Expect some delays in L train service entering Canarsie-Rockaway Pkwy because of temporary track maintenance at that station.,bklyn l train track maintenance,11:40:52,L,,
43,NYC,PM,BKLYN,track maintenance,10/6/2019,10/6/2019 12:40:41 PM,Southbound Q trains are proceeding with delays after we completed track maintenance at Prospect Park.,bklyn q train track maintenance,12:40:41,Q,,
44,NYC,AM,MANH,track maintenance,10/7/2019,10/7/2019 2:30:52 AM,Uptown 4 and 6 trains are running express from Grand Central-42 St to 125 St while we perform temporary track maintenance at 96 St.,manh 4 and 6 trains temporary track maintenance,2:30:52,"4, 6",,
43,NYC,AM,BKLYN,track maintenance,10/8/2019,10/8/2019 6:27:13 AM,L trains are running with delays in both directions because of temporary track maintenance between 1 Av and Bedford Av.,bklyn l trains temporary track maintenance,6:27:13,L,,
49,NYC,AM,,track maintenance,10/8/2019,10/8/2019 5:13:12 AM,"Southbound F trains are running on the A line from W 4 St-Washington Sq to Jay St-Metro Tech because of ongoing track maintenance.

For service to/from, B-Way-Lafayette, 2 Av, Essex St, East Broadway and York St take a northbound train.",bkln f trains track maintenance,5:13:12,F,,
6,NYC,AM,QNS,track maintenance,10/10/2019,10/10/2019 11:45:19 AM,Northbound N and W trains are running with delays because of track maintenance in Queens.,qns n/w trains track maintenance,11:45:19,,,
27,NYC,AM,MANH,track maintenance,10/10/2019,10/10/2019 1:32:18 AM,"96 St-bound Q trains are running on the express track from West 4 St-Washington Square to 34 St-Herald Square while crews perform track maintenance at West 4 St-Washington Square.

For service to/from 14 St and 23 St, take a Jamaica-bound F train.",manh q trains track maintenance,1:32:18,Q,,
12,NYC,AM,MANH,track maintenance,10/12/2019,10/12/2019 2:14:51 AM,Wakefield-bound 2 and Harlem-bound 3 trains are holding in stations while crew perform track maintenance work near 135 St.,manh 2 and 3 trains track maintenance work,2:14:51,"2, 3",,
0,NYC,PM,BKLYN,track maintenance,10/12/2019,10/12/2019 4:51:35 PM,"Northbound 2 and 4 trains are running at slower speeds in Brooklyn while we perform scheduled track maintenance near Franklin Av.

Reminder: 2 service between Franklin Av and Flatbush Av is replaced by free shuttle buses.",bklyn 2 and 4 trains track maintenance,4:51:35,"2, 4",,
12,NYC,AM,MANH,track maintenance,10/12/2019,10/12/2019 2:14:51 AM,Wakefield-bound 2 and Harlem-bound 3 trains are holding in stations while crew perform track maintenance work near 135 St.,manh 2 and 3 trains track maintenance work,2:14:51,"2, 3",,
0,NYC,PM,BKLYN,track maintenance,10/12/2019,10/12/2019 4:51:35 PM,"Northbound 2 and 4 trains are running at slower speeds in Brooklyn while we perform scheduled track maintenance near Franklin Av.

Reminder: 2 service between Franklin Av and Flatbush Av is replaced by free shuttle buses.",bklyn 2 and 4 trains track maintenance,4:51:35,"2, 4",,
40,NYC,AM,MANH,track maintenance,10/13/2019,10/13/2019 1:30:26 AM,Downtown 1 and 2 trains are running express from 14 St to Chambers Street because of temporary track maintenance at Chambers St.,manh 1/2 trains track maintenance,1:30:26,,,
2,NYC,AM,MANH,track maintenance,10/13/2019,10/13/2019 3:19:29 AM,1 train service is temporarily suspended between Chambers St and South Ferry because of track maintenance at World Trade Center-Cortlandt.,manh 1 train track maintenance,3:19:29,1,,
26,NYC,AM,MANH,track maintenance,10/13/2019,10/13/2019 1:59:09 AM,1 train service is temporarily suspended between Chambers St and South Ferry because of track maintenance at World Trade Center-Cortlandt.,manh 1 train track maintenance,1:59:09,1,,
40,NYC,AM,MANH,track maintenance,10/13/2019,10/13/2019 1:30:26 AM,Downtown 1 and 2 trains are running express from 14 St to Chambers Street because of temporary track maintenance at Chambers St.,manh 1/2 trains track maintenance,1:30:26,,,
2,NYC,AM,MANH,track maintenance,10/13/2019,10/13/2019 3:19:29 AM,1 train service is temporarily suspended between Chambers St and South Ferry because of track maintenance at World Trade Center-Cortlandt.,manh 1 train track maintenance,3:19:29,1,,
26,NYC,AM,MANH,track maintenance,10/13/2019,10/13/2019 1:59:09 AM,1 train service is temporarily suspended between Chambers St and South Ferry because of track maintenance at World Trade Center-Cortlandt.,manh 1 train track maintenance,1:59:09,1,,
26,NYC,AM,MANH,track maintenance,10/14/2019,10/14/2019 3:30:39 AM,Bronx-bound 4 and 6 trains are running on the express track from Brooklyn Bridge-City Hall to 14 St-Union Sq because of temporary track maintenance at Brooklyn Bridge-City Hall.,manh 4 and 6 trains temporary track maintenance,3:30:39,"4, 6",,
37,NYC,AM,MANH,track maintenance,10/14/2019,10/14/2019 3:01:11 AM,"Northbound 1 and 2 trains are running express from 72 St to 96 St while we perform temporary track maintenance at 96 St.

For service to/from the bypassed stations, take a southbound train.",manh 1 and 2 trains track maintenance,3:01:11,"1, 2",,
26,NYC,AM,BKLYN,track maintenance,10/14/2019,10/14/2019 1:32:43 AM,Southbound 2 trains are delayed because of temporary track maintenance at Clark St.,bklyn 2 train track maintenance,1:32:43,2,,
26,NYC,AM,MANH,track maintenance,10/14/2019,10/14/2019 3:30:39 AM,Bronx-bound 4 and 6 trains are running on the express track from Brooklyn Bridge-City Hall to 14 St-Union Sq because of temporary track maintenance at Brooklyn Bridge-City Hall.,manh 4 and 6 trains temporary track maintenance,3:30:39,"4, 6",,
37,NYC,AM,MANH,track maintenance,10/14/2019,10/14/2019 3:01:11 AM,"Northbound 1 and 2 trains are running express from 72 St to 96 St while we perform temporary track maintenance at 96 St.

For service to/from the bypassed stations, take a southbound train.",manh 1 and 2 trains track maintenance,3:01:11,"1, 2",,
26,NYC,AM,BKLYN,track maintenance,10/14/2019,10/14/2019 1:32:43 AM,Southbound 2 trains are delayed because of temporary track maintenance at Clark St.,bklyn 2 train track maintenance,1:32:43,2,,
42,NYC,AM,MANH,track maintenance,10/15/2019,10/15/2019 2:16:01 AM,Southbound 3 trains are running on the local track from 96 St to Times Sq-42 St because of temporary track maintenance at 79 St.,manh 3 train track maintenance,2:16:01,3,,
4,NYC,AM,MANH,track maintenance,10/15/2019,10/15/2019 1:40:35 AM,"Northbound 1 and 2 trains are running express from 72 St to 96 St because of temporary track maintenance at 72 St.

For service to/from bypassed stations, take a southbound train",manh 1/2 trains track maintenance,1:40:35,,,
42,NYC,AM,MANH,track maintenance,10/15/2019,10/15/2019 2:16:01 AM,Southbound 3 trains are running on the local track from 96 St to Times Sq-42 St because of temporary track maintenance at 79 St.,manh 3 train track maintenance,2:16:01,3,,
4,NYC,AM,MANH,track maintenance,10/15/2019,10/15/2019 1:40:35 AM,"Northbound 1 and 2 trains are running express from 72 St to 96 St because of temporary track maintenance at 72 St.

For service to/from bypassed stations, take a southbound train",manh 1/2 trains track maintenance,1:40:35,,,
3,NYC,PM,SI,track maintenance,10/16/2019,10/16/2019 12:40:31 PM,SIR trains are running with delays in both directions along the line while we perform track maintenance.,si sir trains track maintenance,12:40:31,,,
17,NYC,AM,MANH,track maintenance,10/17/2019,10/17/2019 2:48:35 AM,Northbound D and Q trains are delayed while crews perform temporary track maintenance at Grand St.,manh d and q trains temporary track maintenance,2:48:35,"D, Q",,
43,NYC,AM,MANH,track maintenance,10/17/2019,10/17/2019 1:56:42 AM,Mets-Willets bound 7 trains are delayed while crews perform temporary track maintenance at Grand Central-42 St.,manh 7 trains temporary track maintenance,1:56:42,7,,
38,NYC,AM,MANH,track maintenance,10/17/2019,10/17/2019 4:03:09 AM,Southbound 3 trains are running on the local track from 96 St to Times Sq-42 St because of temporary track maintenance at 72 St.,manh 3 trains temporary track maintenance,4:03:09,3,,
4,NYC,AM,BKLYN,track maintenance,10/17/2019,10/17/2019 1:39:04 AM,New Lots Av-bound 4 trains are delayed because of temporary track maintenance at Crown Heights-Utica Av.,bklyn 4 trains temporary track maintenance,1:39:04,4,,
35,NYC,AM,MANH,track maintenance,10/19/2019,10/19/2019 2:43:56 AM,Northbound 4 trains are delayed because of temporary track maintenance between Borough Hall and Bowling Green.,manh 4 train track maintenance,2:43:56,4,,
40,NYC,AM,MANH,track maintenance,10/19/2019,10/19/2019 2:35:30 AM,Southbound 1 trains are delayed because of temporary track maintenance at 168 St.,manh 1 train track maintenance,2:35:30,1,,
39,NYC,AM,BKLYN,track maintenance,10/19/2019,10/19/2019 2:38:52 AM,Stillwell Av-bound F trains are running on the express track from Smith-9 Sts to Church Av because of temporary track maintenance at Church Av.,bklyn f train track maintenance,2:38:52,F,,
9,NYC,AM,QNS,track maintenance,10/20/2019,10/20/2019 9:45:52 AM,Far Rockaway-bound A trains are delayed while we conduct track maintenance near Howard Beach.,qns a train track maintenance,9:45:52,A,,
13,NYC,AM,MANH,track maintenance,10/20/2019,10/20/2019 1:51:23 AM,Southbound 2 trains are delayed because of temporary track maintenance between Wall St and Clark St.,manh 2 trains track maintenance,1:51:23,2,,
48,NYC,PM,SI,track maintenance,10/21/2019,10/21/2019 11:10:30 PM,SIR trains are running with delays in both directions because of track maintenance.,si sir trains track maintenance,11:10:30,,,
25,NYC,AM,MANH,track maintenance,10/21/2019,10/21/2019 2:09:27 AM,Expect longer wait times in southbound 2 train service while our crews perform track maintenance between Clark St and Borough Hall.,manh 2 train track maintenance,2:09:27,2,,
35,NYC,AM,BKLYN,track maintenance,10/21/2019,10/21/2019 1:49:31 AM,Expect longer wait times in northbound 2 train service while our crews perform track maintenance between Borough Hall and Clark St.,bklyn 2 trains track maintenance,1:49:31,2,,
21,NYC,AM,MANH,track maintenance,10/22/2019,10/22/2019 2:31:58 AM,"Northbound E trains are running on the express track from Canal St to 42 St-Port Authority because of temporary track maintenance at 42 St.

For service to/from the bypassed stations, take a southbound train.",manh e trains track maintenance,2:31:58,E,,
40,NYC,PM,BX,track maintenance,10/22/2019,10/22/2019 3:08:05 PM,Southbound 2 and 5 trains are delayed while our crews perform temporary track maintenance at E 180 St.,bx 2 and 5 trains track maintenance,3:08:05,"2, 5",,
44,NYC,AM,BX,track maintenance,10/22/2019,10/22/2019 11:29:34 AM,Southbound 2 and 5 trains are delayed while while we perform temporary track maintenance at E 180 St.,bx 2 and 5 trains temporary track maintenan,11:29:34,"2, 5",,
1,NYC,AM,QNS,track maintenance,10/23/2019,10/23/2019 2:42:20 AM,Northbound E trains are delayed while crews perform track maintenance at Briarwood.,qns e trains track maintenance,2:42:20,E,,
48,NYC,AM,MANH,track maintenance,10/23/2019,10/23/2019 2:49:01 AM,Bronx-bound D trains are running on the local track from 59 St-Columbus Cir to 125 St while we perform track maintenance at 125 St.,manh d trains track maintenance,2:49:01,D,,
30,NYC,AM,MANH,track maintenance,10/23/2019,10/23/2019 3:33:52 AM,"There are delays and multiple impacts to southbound A and E train service while crews perform track maintenance at 23 St.

Southbound A trains are running on the express track from 59 St-Columbus Circle to Canal St. 

Southbound E trains are running on the express track from 42 St-Port Authority to Canal St. 

For service to/from bypassed stations, consider taking a northbound A or E train.",manh a and e trains track maintenance,3:33:52,"A, E",,
